product_id,product_name,size,color,price,cogs,categoriescategory_id,segmentssegment_id
2275,VietMotion RS-08,XL,purple,4487.59171875,3906.89735034375,3,6
2276,VietMotion RS-09,S,green,17.500490979061045,11.019249406005004,3,6
2277,VietMotion RS-10,M,silver,3358.794231856739,3190.8545202639016,3,6
2278,VietMotion RS-11,L,pink,26.056050101685983,15.585484607536555,3,6
2279,VietMotion RS-12,XL,yellow,2006.37,1041.105393,3,6
2280,VietMotion RS-13,S,red,1977.4845762711864,1878.610347457627,3,6
2281,VietMotion RS-14,M,black,33.18498384851216,18.641028152283216,3,6
2282,VietMotion RS-15,L,orange,33.743649528857304,18.98142979067904,3,6
2283,VietMotion RS-16,XL,blue,27.659626182375,17.10904235714284,3,6
2284,VietMotion RS-17,S,white,3915.939241350563,2108.341687543143,3,6
2285,VietMotion RS-18,M,purple,42.484528439658334,25.19462494477297,3,6
197,DragonWear YY-01,M,silver,6041.7,5739.615,2,8
198,DragonWear YY-02,L,pink,6293.7,3768.03819,2,8
1000,HanoiStreet YY-01,S,red,1188.3481205164992,915.3845572338593,2,8
1001,HanoiStreet YY-02,M,black,4904.031105815062,3874.6749767044807,2,8
1002,HanoiStreet YY-03,L,orange,3419.9325,2547.50771925,2,8
1003,HanoiStreet YY-04,XL,blue,1038.87,986.9264999999998,2,8
1004,HanoiStreet YY-05,S,white,21.60558461464601,12.316316933060593,2,8
1005,HanoiStreet YY-06,M,purple,1402.412910447761,811.0153861119402,2,8
1006,HanoiStreet YY-07,L,green,1119.5099999999998,619.760736,2,8
1007,HanoiStreet YY-08,XL,silver,5436.61213483146,5164.781528089887,2,8
1008,HanoiStreet YY-09,S,pink,3261.76588688946,2694.218622570694,2,8
1009,HanoiStreet YY-10,M,yellow,1383.875492256637,862.569594323562,2,8
1010,HanoiStreet YY-11,L,red,31.28216747612525,18.74300640602044,2,8
1011,HanoiStreet YY-12,XL,black,3527.37,2848.351275,2,8
1012,HanoiStreet YY-13,S,orange,2141.37,1752.2830709999998,2,8
1013,HanoiStreet YY-14,M,blue,1259.37,1196.4015,2,8
1014,HanoiStreet YY-15,L,white,1038.87,951.397146,2,8
1015,HanoiStreet YY-16,XL,purple,34.74786921874976,19.334440445128536,2,8
1016,HanoiStreet YY-17,S,green,40.68158502306494,24.74242366948301,2,8
1017,HanoiStreet YY-18,M,silver,3407.941498530852,1959.907155805093,2,8
1018,HanoiStreet YY-19,L,pink,44.02008254361871,25.39515658568249,2,8
1019,HanoiStreet YY-20,XL,yellow,2834.37,2542.996764,2,8
1020,HanoiStreet YY-21,S,red,21.11836758058405,13.299416794770844,2,8
1021,HanoiStreet YY-22,M,black,17.927831391666206,10.41671895241332,2,8
1022,HanoiStreet YY-23,L,orange,1889.37,1779.7865399999998,2,8
1023,HanoiStreet YY-24,XL,blue,3842.37,2315.412162,2,8
1024,HanoiStreet YY-25,S,white,55.2059495268955,32.876358297176104,2,8
1025,HanoiStreet YY-26,M,purple,37.82331096677837,20.8467737611827,2,8
1026,HanoiStreet YY-27,L,green,2172.87,1809.566136,2,8
1690,NamStyle YY-01,L,red,1889.37,1538.5139909999998,2,8
1691,NamStyle YY-02,XL,black,2834.37,1825.901154,2,8
1692,NamStyle YY-03,S,orange,1205.0930769230768,1144.838423076923,2,8
1693,NamStyle YY-04,M,blue,3987.5903389830505,3788.210822033898,2,8
1694,NamStyle YY-05,L,white,24.547386328549425,13.678900655001591,2,8
1695,NamStyle YY-06,XL,purple,2015.37,1265.65236,2,8
1696,NamStyle YY-07,S,green,2204.37,2094.1515,2,8
1697,NamStyle YY-08,M,silver,2834.37,2279.683791,2,8
1698,NamStyle YY-09,L,pink,1898.7033333333327,1803.7681666666665,2,8
1699,NamStyle YY-10,XL,yellow,2088.481111111111,1689.1635226666665,2,8
1700,NamStyle YY-11,S,red,1301.63582278481,745.4468357088607,2,8
1701,NamStyle YY-12,M,black,3401.37,1813.950621,2,8
1702,NamStyle YY-13,L,orange,1322.37,1232.316603,2,8
1703,NamStyle YY-14,XL,blue,1242.5522033898303,1180.424593220339,2,8
1704,NamStyle YY-15,S,white,1637.37,870.9171029999999,2,8
1705,NamStyle YY-16,M,purple,1812.577100591716,1721.94824556213,2,8
1706,NamStyle YY-17,L,green,2828.07,2686.6665,2,8
1707,NamStyle YY-18,XL,silver,1539.9672696245732,1326.06581587372,2,8
1708,NamStyle YY-19,S,pink,61.5876146969055,36.29046227559733,2,8
1709,NamStyle YY-20,M,yellow,34.68370061601824,20.740640824542965,2,8
1710,NamStyle YY-21,L,red,3275.37,2180.086272,2,8
1711,NamStyle YY-22,XL,black,1386.882,1076.913873,2,8
1712,NamStyle YY-23,S,orange,3086.37,2034.843741,2,8
1713,NamStyle YY-24,M,blue,1353.87,1286.1764999999998,2,8
1714,NamStyle YY-25,L,white,1321.5873913043476,1255.5080217391303,2,8
1715,NamStyle YY-26,XL,purple,3144.3963157894736,2987.1765,2,8
1716,NamStyle YY-27,S,green,4283.37,4069.2015,2,8
1717,NamStyle YY-28,M,silver,2204.37,1660.3314839999998,2,8
1718,NamStyle YY-29,L,pink,1889.37,1718.382015,2,8
1719,NamStyle YY-30,XL,yellow,53.0756828692648,32.3762756107979,2,8
1720,NamStyle YY-31,S,red,3527.37,2218.362993,2,8
1721,NamStyle YY-32,M,black,34.02200062521048,19.704394787385606,2,8
1722,NamStyle YY-33,L,orange,965.8049112426036,495.4579194674556,2,8
1723,NamStyle YY-34,XL,blue,75.51257283093032,46.77990208624247,2,8
1724,NamStyle YY-35,S,white,66.8289478002943,42.504028768524,2,8
1725,NamStyle YY-36,M,purple,1542.87,1465.7264999999998,2,8
1806,SaigonCore YY-01,L,green,1385.37,1258.7471819999998,2,8
1807,SaigonCore YY-02,XL,silver,2141.37,1976.912784,2,8
1808,SaigonCore YY-03,S,pink,1385.37,1090.4247269999998,2,8
1809,SaigonCore YY-04,M,yellow,2719.3949999999995,2583.42525,2,8
1810,SaigonCore YY-05,L,red,3308.5366666666664,1751.539311333333,2,8
1811,SaigonCore YY-06,XL,black,2708.37,2572.9515,2,8
1812,SaigonCore YY-07,S,orange,1103.37,1048.2015,2,8
1813,SaigonCore YY-08,M,blue,1700.37,905.2769879999998,2,8
1814,SaigonCore YY-09,L,white,6265.98,4713.270156,2,8
1815,SaigonCore YY-10,XL,purple,3912.072127659574,3222.765018765958,2,8
1816,SaigonCore YY-11,S,green,2229.066,1633.6824714,2,8
1817,SaigonCore YY-12,M,silver,2735.535137614679,2598.758380733945,2,8
1818,SaigonCore YY-13,L,pink,2515.8053649635035,2390.015096715328,2,8
1819,SaigonCore YY-14,XL,yellow,3156.6203888024884,2453.009704138414,2,8
1820,SaigonCore YY-15,S,red,4598.37,3172.8753000000006,2,8
1821,SaigonCore YY-16,M,black,3791.745,3602.15775,2,8
1822,SaigonCore YY-17,L,orange,4346.37,2195.351487,2,8
1823,SaigonCore YY-18,XL,blue,5480.37,4908.767409,2,8
1824,SaigonCore YY-19,S,white,29.97651796328568,18.82480659753188,2,8
1825,SaigonCore YY-20,M,purple,1196.37,1136.5514999999998,2,8
1826,SaigonCore YY-21,L,green,2652.657917737789,2520.0250218508995,2,8
1827,SaigonCore YY-22,XL,silver,3026.8699999999994,1800.684963,2,8
1828,SaigonCore YY-23,S,pink,3471.4354205607474,3117.349007663552,2,8
1829,SaigonCore YY-24,M,yellow,3934.180975609756,3731.177237268292,2,8
1830,SaigonCore YY-25,L,red,3707.157735849056,2126.054961509434,2,8
1831,SaigonCore YY-26,XL,black,4346.37,4129.0515,2,8
1832,SaigonCore YY-27,S,orange,4371.085384615384,3285.307775076923,2,8
1833,SaigonCore YY-28,M,blue,1408.512857142857,1187.3763385714285,2,8
1834,SaigonCore YY-29,L,white,3023.3700000000003,2052.86823,2,8
1835,SaigonCore YY-30,XL,purple,48.843845380214,27.05762853706379,2,8
1836,SaigonCore YY-31,S,green,1705.576611570248,1041.766194347107,2,8
1837,SaigonCore YY-32,M,silver,1924.838503937008,1828.5965787401567,2,8
1838,SaigonCore YY-33,L,pink,3592.580526315789,3074.171156368421,2,8
1839,SaigonCore YY-34,XL,yellow,3149.37,1598.9351489999997,2,8
1840,SaigonCore YY-35,S,red,3968.37,2471.103999,2,8
1841,SaigonCore YY-36,M,black,1826.37,1111.163508,2,8
1842,SaigonCore YY-37,L,orange,3086.37,2932.0515,2,8
1843,SaigonCore YY-38,XL,blue,1704.7910526315789,1064.982970578947,2,8
1844,SaigonCore YY-39,S,white,2026.1033333333328,1822.885169,2,8
1845,SaigonCore YY-40,M,purple,1211.1452442996742,735.5285068631921,2,8
1846,SaigonCore YY-41,L,green,5606.37,3945.763206,2,8
1847,SaigonCore YY-42,XL,silver,1562.140588235294,1484.0335588235291,2,8
1848,SaigonCore YY-43,S,pink,4365.57731707317,4147.298451219512,2,8
1849,SaigonCore YY-44,M,yellow,2771.37,2632.8015,2,8
1850,SaigonCore YY-45,L,red,1929.010449438202,1460.8396133595506,2,8
1851,SaigonCore YY-46,XL,black,3909.230724233984,2716.9153533426183,2,8
1852,SaigonCore YY-47,S,orange,2043.2427272727275,1941.080590909091,2,8
1853,SaigonCore YY-48,M,blue,4462.208709677419,4239.098274193549,2,8
1854,SaigonCore YY-49,L,white,2267.37,1763.106912,2,8
1855,SaigonCore YY-50,XL,purple,2934.6376056338027,2787.9057253521123,2,8
1856,SaigonCore YY-51,S,green,1322.37,1104.311187,2,8
1857,SaigonCore YY-52,M,silver,1203.6955813953489,1114.381369255814,2,8
1858,SaigonCore YY-53,L,pink,3149.3700000000003,2862.7773299999994,2,8
1859,SaigonCore YY-54,XL,yellow,1885.747736131934,1552.1589616101946,2,8
1860,SaigonCore YY-55,S,red,2319.87,1394.473857,2,8
1861,SaigonCore YY-56,M,black,1259.37,828.1617120000001,2,8
1862,SaigonCore YY-57,L,orange,2656.232068965517,1842.62818624138,2,8
2097,UrbanVN YY-01,M,silver,5908.77,5613.3315,2,8
2098,UrbanVN YY-02,L,pink,3660.198094302554,3166.0713515717093,2,8
2099,UrbanVN YY-03,XL,yellow,4994.564776119403,4502.100689194031,2,8
2100,UrbanVN YY-04,S,red,4801.846595744681,2893.1125739361705,2,8
2101,UrbanVN YY-05,M,black,42.8690611240214,25.637871787463048,2,8
2392,VietMotion YY-01,S,orange,57.25143015598731,32.08902686388936,2,8
2393,VietMotion YY-02,M,blue,1278.2299665551836,1214.3184682274243,2,8
2394,VietMotion YY-03,L,white,1618.174864864865,1252.4673454054057,2,8
2395,VietMotion YY-04,XL,purple,1987.569124423963,1152.392578341014,2,8
2396,VietMotion YY-05,S,green,1182.8508904109588,799.0157764726027,2,8
2397,VietMotion YY-06,M,silver,22.51159738539337,12.926260556590194,2,8
2398,VietMotion YY-07,L,pink,43.57225453874576,28.26385136207968,2,8
2399,VietMotion YY-08,XL,yellow,1631.7,1550.115,2,8
2400,VietMotion YY-09,S,red,1109.2610614525138,1053.798008379888,2,8
2401,VietMotion YY-10,M,black,2015.37,1140.9009569999998,2,8
2402,VietMotion YY-11,L,orange,3733.948733944954,1874.442264440367,2,8
2403,VietMotion YY-12,XL,blue,1616.802655771195,850.2765166700715,2,8
2404,VietMotion YY-13,S,white,3296.847272727273,2940.1283978181823,2,8
2405,VietMotion YY-14,M,purple,5084.865394736842,2906.0005730921057,2,8
2406,VietMotion YY-15,L,green,1085.2910526315789,871.2716570526316,2,8
2407,VietMotion YY-16,XL,silver,936.0128571428572,826.4057515714287,2,8
2408,VietMotion YY-17,S,pink,50.57057041501353,28.534421816870097,2,8
2409,VietMotion YY-18,M,yellow,16.387260028794124,9.830534005426,2,8
2410,VietMotion YY-19,L,red,1234.1699999999998,1020.041505,2,8
2411,VietMotion YY-20,XL,black,20.62897405126796,12.621127588486472,2,8
2412,VietMotion YY-21,S,orange,1233.091907284768,836.5295499019866,2,8
1563,VietMode RS-01,XL,blue,3463.74,3132.260082,3,6
1564,VietMode RS-02,S,white,4112.82,3718.400562,3,6
1565,VietMode RS-03,M,purple,3747.24,2006.272296,3,6
1566,VietMode RS-04,L,green,4467.96,3904.103448,3,6
1567,VietMode RS-05,XL,silver,4999.05,4046.23107,3,6
1568,VietMode RS-06,S,pink,5303.07,3703.664088,3,6
1569,VietMode RS-07,M,yellow,5039.37,2522.708622,3,6
1570,VietMode RS-08,L,red,14.648048653760693,9.085400866177642,3,6
1571,VietMode RS-09,XL,black,29.73239720311884,18.016788156878903,3,6
1572,VietMode RS-10,S,orange,3873.24,2666.338416,3,6
1573,VietMode RS-11,M,blue,44.12457583127853,24.311630156991555,3,6
1574,VietMode RS-12,L,white,60.39720450491157,35.1901975173967,3,6
1575,VietMode RS-13,XL,purple,3356.7945283018867,3188.954801886792,3,6
1576,VietMode RS-14,S,green,2706.4070121951218,2571.0866615853656,3,6
1577,VietMode RS-15,M,silver,5983.74,5684.553,3,6
1578,VietMode RS-16,L,pink,34.111613977984184,20.52738566099601,3,6
1579,VietMode RS-17,XL,yellow,63.52580607525507,35.497372359908915,3,6
1580,VietMode RS-18,S,red,19.06700618975431,11.155393991130872,3,6
1581,VietMode RS-19,M,black,16.754167348605755,9.270421085851618,3,6
1582,VietMode RS-20,L,orange,32.38777123197503,18.06777241654719,3,6
1583,VietMode RS-21,XL,blue,5668.74,2943.209808,3,6
1584,VietMode RS-22,S,white,4358.77448275862,3938.1527451724137,3,6
1585,VietMode RS-23,M,purple,5039.37,4674.519612,3,6
1586,VietMode RS-24,L,green,4661.37,3649.386573,3,6
1587,VietMode RS-25,XL,silver,38.61443535839508,22.770636266230188,3,6
1588,VietMode RS-26,S,pink,3529.89,2537.637921,3,6
1589,VietMode RS-27,M,yellow,32.68519100181642,18.410639027983784,3,6
1590,VietMode RS-28,L,red,5246.28743119266,4392.716466137615,3,6
1591,VietMode RS-29,XL,black,14.483689583406624,8.788037818086012,3,6
1592,VietMode RS-30,S,orange,5868.392727272727,5574.97309090909,3,6
1593,VietMode RS-31,M,blue,31.955745234205093,19.778896568978755,3,6
1594,VietMode RS-32,L,white,19.652650206838185,12.382322649544804,3,6
1595,VietMode RS-33,XL,purple,4408.74,2394.386694,3,6
1596,VietMode RS-34,S,green,4692.24,4457.628,3,6
1597,VietMode RS-35,M,silver,2063.380223463688,1049.4351816536312,3,6
1598,VietMode RS-36,L,pink,43.28772119118304,24.674651452072325,3,6
1599,VietMode RS-37,XL,yellow,38.34558120807914,21.732291360338923,3,6
1600,VietMode RS-38,S,red,22.73823992723343,12.74380082419801,3,6
1601,VietMode RS-39,M,black,3793.490689655173,2490.0472886896555,3,6
1602,VietMode RS-40,L,orange,4535.37,4308.6015,3,6
1603,VietMode RS-41,XL,blue,3621.24,2054.691576,3,6
1604,VietMode RS-42,S,white,26.96266774367245,16.545452995066615,3,6
1605,VietMode RS-43,M,purple,5118.753298429319,4862.815633507853,3,6
1606,VietMode RS-44,L,green,21.678361372038967,13.454622364557114,3,6
1607,VietMode RS-45,XL,silver,5235.2741095890415,4973.510404109589,3,6
1608,VietMode RS-46,S,pink,5496.296966292135,5221.482117977528,3,6
1609,VietMode RS-47,M,yellow,32.29551483827897,17.86454224194349,3,6
1610,VietMode RS-48,L,red,48.523922715489945,31.23102656172188,3,6
1611,VietMode RS-49,XL,black,22.32505480131664,12.39480631628554,3,6
1612,VietMode RS-50,S,orange,6110.37,4649.99157,3,6
1613,VietMode RS-51,M,blue,40.51282563022902,24.474998501259385,3,6
1614,VietMode RS-52,L,white,26.786471161475475,16.63188205441279,3,6
1615,VietMode RS-53,XL,purple,3167.8994117647057,3009.50444117647,3,6
1616,VietMode RS-54,S,green,24.1154054627487,15.363850360978969,3,6
1617,VietMode RS-55,M,silver,4535.37,3411.9588510000003,3,6
1618,VietMode RS-56,L,pink,31.72762828456757,19.715824031068653,3,6
1619,VietMode RS-57,XL,yellow,21.887223637481146,13.792733185674388,3,6
1620,VietMode RS-58,S,red,26.537007756013004,15.496153505036007,3,6
1621,VietMode RS-59,M,black,20.50869295740109,12.950880933751266,3,6
1622,VietMode RS-60,L,orange,72.66719561257034,40.54912970828431,3,6
1623,VietMode RS-61,XL,blue,33.585869260565445,21.47754761557352,3,6
1624,VietMode RS-62,S,white,25.030868339784707,15.137648854018993,3,6
1625,VietMode RS-63,M,purple,4755.24,4200.779016,3,6
1626,VietMode RS-64,L,green,36.07470633748295,22.78946618978329,3,6
1627,VietMode RS-65,XL,silver,31.66046621817027,18.845317196678888,3,6
1628,VietMode RS-66,S,pink,30.314076032980378,18.62368813667098,3,6
1629,VietMode RS-67,M,yellow,2770.74,1718.690022,3,6
1630,VietMode RS-68,L,red,3274.74,1882.9755,3,6
1631,VietMode RS-69,XL,black,5700.87,5223.707181,3,6
1632,VietMode RS-70,S,orange,5039.37,4028.472378,3,6
1633,VietMode RS-71,M,blue,5228.37,4966.951499999999,3,6
1634,VietMode RS-72,L,white,4258.17,3702.904632,3,6
1635,VietMode RS-73,XL,purple,42.33722319297336,25.51411545067808,3,6
1636,VietMode RS-74,S,green,44.835627677128144,27.93972276341151,3,6
1637,VietMode RS-75,M,silver,26.783861972995084,14.949760702303836,3,6
1638,VietMode RS-76,L,pink,26.302729149478207,14.62524348409405,3,6
1639,VietMode RS-77,XL,yellow,29.665338818618345,17.048976466248824,3,6
1640,VietMode RS-78,S,red,4786.74,4547.402999999999,3,6
1641,VietMode RS-79,M,black,13.187000504801055,7.4632418553596755,3,6
1642,VietMode RS-80,L,orange,18.06404638323212,11.510019389083768,3,6
1643,VietMode RS-81,XL,blue,5070.87,4513.0743,3,6
1644,VietMode RS-82,S,white,4566.87,3274.44579,3,6
1645,VietMode RS-83,M,purple,5039.37,2724.283422,3,6
1646,VietMode RS-84,L,green,5069.359166666667,3323.471869666667,3,6
1647,VietMode RS-85,XL,silver,57.21120134809,32.72031029835538,3,6
1648,VietMode RS-86,S,pink,63.94268181293784,41.4084191516302,3,6
1649,VietMode RS-87,M,yellow,29.97565595801175,17.49647801168973,3,6
1650,VietMode RS-88,L,red,5909.284285714285,4975.617368571429,3,6
1651,VietMode RS-89,XL,black,6002.08875,5701.9843125,3,6
1652,VietMode RS-90,S,orange,41.70507338121031,23.69731446344869,3,6
1653,VietMode RS-91,M,blue,4849.74,4297.839588,3,6
1654,VietMode RS-92,L,white,37.50596780635181,23.590122972054488,3,6
1655,VietMode RS-93,XL,purple,3401.3700000000003,2796.266277,3,6
1656,VietMode RS-94,S,green,4970.07,3734.510598,3,6
1657,VietMode RS-95,M,silver,4746.147777777777,3926.962671333333,3,6
1658,VietMode RS-96,L,pink,113.47157027444663,69.88382421475288,3,6
1659,VietMode RS-97,XL,yellow,51.82278744374074,31.084322165970725,3,6
1660,VietMode RS-98,S,red,31.463651641273284,19.05238493279652,3,6
1661,VietMode RS-99,M,black,22.596246846759115,14.053061857164334,3,6
1662,VietMode RS-00,L,orange,2078.37,1489.567779,3,6
1663,VietMode RS-01,XL,blue,17.416559897953384,9.976997512511163,3,6
1664,VietMode RS-02,S,white,35.92327644541253,23.336959914821573,3,6
1665,VietMode RS-03,M,purple,24.47028934555433,15.844006213034849,3,6
1666,VietMode RS-04,L,green,2847.5427272727275,2029.158947454545,3,6
1667,VietMode RS-05,XL,silver,4426.664117647058,3156.6541822941176,3,6
1265,VietMode MA-01,M,purple,10394.37,7885.169082,1,2
1266,VietMode MA-02,L,green,18.748214405237604,11.53076246296725,1,2
1267,VietMode MA-03,XL,silver,25.5687485581122,14.573016782409388,1,2
1268,VietMode MA-04,S,pink,21.48555391895704,13.27856271342186,1,2
1269,VietMode MA-05,M,yellow,65.03051713023832,36.236294408820704,1,2
1270,VietMode MA-06,L,red,47.1180381259686,26.059349546041684,1,2
1271,VietMode MA-07,XL,black,5605.74,5325.453,1,2
1272,VietMode MA-08,S,orange,6296.410268456376,5981.589755033557,1,2
1273,VietMode MA-09,M,blue,5983.74,3856.52043,1,2
1274,VietMode MA-10,L,white,33.010013125051,19.00611877196367,1,2
1275,VietMode MA-11,XL,purple,9196.74,8009.440866,1,2
1276,VietMode MA-12,S,green,59.85815353492802,35.69116004153885,1,2
1277,VietMode MA-13,M,silver,5525.712972972973,2933.048446054054,1,2
1278,VietMode MA-14,L,pink,9764.37,6568.491699,1,2
1279,VietMode MA-15,XL,yellow,6613.74,4749.988068,1,2
1280,VietMode MA-16,S,red,5373.012857142858,5104.362214285715,1,2
1281,VietMode MA-17,M,black,4724.37,4488.1515,1,2
1282,VietMode MA-18,L,orange,34.15630935276042,21.75166857374073,1,2
1283,VietMode MA-19,XL,blue,23.464445533817567,14.611706946740496,1,2
1284,VietMode MA-20,S,white,60.9010021903396,38.01870835212474,1,2
1285,VietMode MA-21,M,purple,4647.476842105263,3315.9747268421056,1,2
1286,VietMode MA-22,L,green,8311.691612903225,6208.83363483871,1,2
1287,VietMode MA-23,XL,silver,8188.74,4307.277239999999,1,2
1288,VietMode MA-24,S,pink,8377.74,7154.589959999999,1,2
1289,VietMode MA-25,M,yellow,5669.370000000001,5385.901500000001,1,2
1290,VietMode MA-26,L,red,41.08175137687927,24.342964395115114,1,2
1291,VietMode MA-27,XL,black,21.86968733954577,12.784877049431191,1,2
1292,VietMode MA-28,S,orange,30.68777996983976,18.01691457528717,1,2
1293,VietMode MA-29,M,blue,23.3302942541113,15.135877333951903,1,2
1294,VietMode MA-30,L,white,8944.74,8497.502999999999,1,2
1295,VietMode MA-31,XL,purple,5669.37,5385.9015,1,2
1296,VietMode MA-32,S,green,19.04643809812908,10.55193467711138,1,2
1297,VietMode MA-33,M,silver,5858.370000000001,2990.697885,1,2
1298,VietMode MA-34,L,pink,4444.02,3357.4571100000003,1,2
1299,VietMode MA-35,XL,yellow,6504.159827586207,6178.951836206897,1,2
1300,VietMode MA-36,S,red,5420.109130434782,3545.293382217392,1,2
1301,VietMode MA-37,M,black,6171.255906040268,4382.208818879195,1,2
1302,VietMode MA-38,L,orange,47.9649731752333,30.53944949173788,1,2
1303,VietMode MA-39,XL,blue,9449.233783783784,6596.51010445946,1,2
1304,VietMode MA-40,S,white,4895.008548387096,4420.682220048388,1,2
1305,VietMode MA-41,M,purple,5114.97,3436.748343,1,2
1306,VietMode MA-42,L,green,10583.37,8359.803963,1,2
1307,VietMode MA-43,XL,silver,71.07720326326792,43.20552475865282,1,2
1308,VietMode MA-44,S,pink,9126.562048192773,6083.7662613253015,1,2
713,HanoiStreet RP-01,M,blue,1952.0120454545447,1681.8535783636362,3,1
714,HanoiStreet RP-02,L,white,1952.0120454545447,1350.7923354545455,3,1
715,HanoiStreet RP-03,XL,purple,1855.6303211009167,1707.7365845091742,3,1
716,HanoiStreet RP-04,S,green,1855.6303211009167,1762.8488050458714,3,1
717,HanoiStreet RP-05,M,silver,2046.87,1742.909805,3,1
718,HanoiStreet RP-06,L,pink,2046.87,1613.752308,3,1
719,HanoiStreet RP-07,XL,yellow,1259.37,981.552978,3,1
720,HanoiStreet RP-08,S,red,1259.37,742.7764259999999,3,1
721,HanoiStreet RP-09,M,black,2015.37,1709.2352969999995,3,1
722,HanoiStreet RP-10,L,orange,2015.37,1819.87911,3,1
723,HanoiStreet RP-11,XL,blue,18.92668763923487,11.239831904854524,3,1
724,HanoiStreet RP-12,S,white,41.479017404980375,25.821757084684688,3,1
725,HanoiStreet RP-13,M,purple,1341.3127118644063,1274.2470762711862,3,1
726,HanoiStreet RP-14,L,green,1341.3127118644063,1274.2470762711862,3,1
727,HanoiStreet RP-15,XL,silver,818.37,681.129351,3,1
728,HanoiStreet RP-16,S,pink,818.37,554.363838,3,1
729,HanoiStreet RP-17,M,yellow,3782.677086614173,3301.8988289055114,3,1
730,HanoiStreet RP-18,L,red,3782.677086614173,2712.936006519685,3,1
731,HanoiStreet RP-19,XL,black,1763.37,1675.2015,3,1
732,HanoiStreet RP-20,S,orange,1763.37,940.228884,3,1
733,HanoiStreet RP-21,M,blue,4376.45179245283,2285.383126018868,3,1
734,HanoiStreet RP-22,L,white,4376.45179245283,3725.6734109150943,3,1
735,HanoiStreet RP-23,XL,purple,4615.655408483896,2314.7511873546737,3,1
736,HanoiStreet RP-24,S,green,4615.655408483896,2839.0896417584445,3,1
737,HanoiStreet RP-25,M,silver,5669.37,5385.9015,3,1
738,HanoiStreet RP-26,L,pink,5669.37,4405.10049,3,1
739,HanoiStreet RP-27,XL,yellow,2078.146595744681,1837.081590638298,3,1
740,HanoiStreet RP-28,S,red,2078.146595744681,1680.804966638298,3,1
741,HanoiStreet RP-29,M,black,25.527159718235044,15.282265424794552,3,1
742,HanoiStreet RP-30,L,orange,27.25262499316237,17.369251343014614,3,1
743,HanoiStreet RP-31,XL,blue,3275.3700000000003,2977.638867,3,1
744,HanoiStreet RP-32,S,white,3275.3700000000003,2282.277816,3,1
745,HanoiStreet RP-33,M,purple,2645.37,2513.1015,3,1
746,HanoiStreet RP-34,L,green,2645.37,2343.79782,3,1
747,HanoiStreet RP-35,XL,silver,26.128911728333563,16.724337400413027,3,1
748,HanoiStreet RP-36,S,pink,23.43905602971568,13.879954859732678,3,1
749,HanoiStreet RP-37,M,yellow,33.76445598780529,19.50514479088731,3,1
750,HanoiStreet RP-38,L,red,23.750888811810576,14.469873525701855,3,1
751,HanoiStreet RP-39,XL,black,36.89893653022032,23.660938809862152,3,1
752,HanoiStreet RP-40,S,orange,32.45663063646928,18.534885335820807,3,1
753,HanoiStreet RP-41,M,blue,2960.314736842105,1663.992913578947,3,1
754,HanoiStreet RP-42,L,white,2960.314736842105,2498.801669368421,3,1
755,HanoiStreet RP-43,XL,purple,30.09685800990786,18.42820558649208,3,1
756,HanoiStreet RP-44,S,green,23.03407255575496,14.123480298959194,3,1
757,HanoiStreet RP-45,M,silver,890.4549377123442,566.9526588414495,3,1
758,HanoiStreet RP-46,L,pink,890.4549377123442,845.9321908267269,3,1
759,HanoiStreet RP-47,XL,yellow,1901.46566118317,1048.658312142518,3,1
760,HanoiStreet RP-48,S,red,1901.46566118317,1262.5731990256247,3,1
761,HanoiStreet RP-49,M,black,2220.597146098796,2109.567288793856,3,1
762,HanoiStreet RP-50,L,orange,2220.597146098796,2109.567288793856,3,1
763,HanoiStreet RP-51,XL,blue,3884.3831348511385,2371.8043421401053,3,1
764,HanoiStreet RP-52,S,white,3884.3831348511385,3601.600042633976,3,1
765,HanoiStreet RP-53,M,purple,26.292703514219244,16.3885392668984,3,1
766,HanoiStreet RP-54,L,green,44.79768618049332,25.228120186253825,3,1
767,HanoiStreet RP-55,XL,silver,1148.819768160742,585.8980817619783,3,1
768,HanoiStreet RP-56,S,pink,1148.819768160742,728.9261428979906,3,1
769,HanoiStreet RP-57,M,yellow,3297.595237449118,1690.347318716418,3,1
770,HanoiStreet RP-58,L,red,3297.595237449118,3096.441927964722,3,1
771,HanoiStreet RP-59,XL,black,2015.37,1914.6015,3,1
772,HanoiStreet RP-60,S,orange,2015.37,1835.397459,3,1
773,HanoiStreet RP-61,M,blue,40.462146189248784,25.150561840774884,3,1
774,HanoiStreet RP-62,L,white,22.39813960537897,14.35504051332829,3,1
775,HanoiStreet RP-63,XL,purple,34.45771507009437,19.570890225387863,3,1
776,HanoiStreet RP-64,S,green,44.72599379848069,25.661732716905963,3,1
777,HanoiStreet RP-65,M,silver,1477.4889495225102,1403.6145020463846,3,1
778,HanoiStreet RP-66,L,pink,1477.4889495225102,1174.308217080491,3,1
779,HanoiStreet RP-67,XL,yellow,3997.024412721359,3519.3799954011565,3,1
780,HanoiStreet RP-68,S,red,3997.024412721359,2058.4675725515,3,1
781,HanoiStreet RP-69,M,black,1274.5818688060406,845.3026953921661,3,1
782,HanoiStreet RP-70,L,orange,1274.5818688060406,1065.805358695611,3,1
783,HanoiStreet RP-71,XL,blue,16.983425324670684,10.99064553260964,3,1
784,HanoiStreet RP-72,S,white,41.15494446249125,23.38002909814518,3,1
